200,10,0.001000000000000112,9.999999999998899e-4
300,20,9.999999999998899e-4,9.999999999998899e-4
100,20,0,9.999999999998899e-4
200,40,0.001000000000000112,0.0029999999999998916
200,30,9.999999999998899e-4,0.0030000000000001137
500,20,0.0020000000000000018,0.0020000000000000018
500,40,0.0020000000000000018,0.0029999999999998916
500,30,0.001000000000000112,0.0029999999999998916
600,40,0.0020000000000000018,0.0039999999999997815
100,10,9.999999999998899e-4,0.001000000000000112
700,50,0.0020000000000000018,0.005999999999999783
800,10,9.999999999998899e-4,0.0020000000000000018
800,20,0.0020000000000000018,0.0029999999999998916
300,10,9.999999999998899e-4,0.001000000000000112
700,40,0.0020000000000000018,0.0040000000000000036
800,30,0.0020000000000000018,0.0040000000000000036
100,50,0.001000000000000112,9.999999999998899e-4
900,20,0.0020000000000000018,0.0029999999999998916
900,10,9.999999999998899e-4,0.0020000000000000018
900,50,0.0030000000000001137,0.006999999999999895
400,10,0.001000000000000112,9.999999999998899e-4
1000,20,0.001000000000000112,0.0040000000000000036
300,30,0.001000000000000112,0.001000000000000112
500,10,0,0.001000000000000112
100,40,0.001000000000000112,9.999999999998899e-4
500,50,0.0020000000000000018,0.0040000000000000036
700,20,0.0020000000000000018,0.0030000000000001137
100,30,9.999999999998899e-4,0.001000000000000112
400,50,9.999999999998899e-4,0.0040000000000000036
600,30,0.001000000000000112,0.0040000000000000036
400,20,9.999999999998899e-4,0.0020000000000000018
600,50,9.999999999998899e-4,0.006000000000000005
300,40,9.999999999998899e-4,0.0020000000000000018
400,40,0.0020000000000000018,0.0040000000000000036
800,40,0.0020000000000000018,0.004999999999999893
400,30,9.999999999998899e-4,0.0020000000000000018
700,30,0.001000000000000112,0.0040000000000000036
900,30,0.0020000000000000018,0.004999999999999893
200,20,0,0.001000000000000112
800,50,0.0020000000000000018,0.006000000000000005
600,10,9.999999999998899e-4,0.001000000000000112
300,50,9.999999999998899e-4,0.0020000000000000018
1000,40,0.0040000000000000036,0.006000000000000005
900,40,0.0020000000000000018,0.006000000000000005
1000,10,0.001000000000000112,0.0029999999999998916
1000,30,0.0020000000000000018,0.0050000000000001155
1000,50,0.0029999999999998916,0.008000000000000007
200,50,9.999999999998899e-4,0.0020000000000000018
600,20,9.999999999998899e-4,0.0020000000000000018
700,10,0.001000000000000112,0.0020000000000000018
1100,50,0.0020000000000000018,0.008000000000000007
1100,20,0.0020000000000000018,0.0029999999999998916
1300,40,0.0020000000000000018,0.008000000000000007
1300,20,0.0020000000000000018,0.0040000000000000036
1300,30,0.0030000000000001137,0.004999999999999893
1100,10,0.001000000000000112,0.0020000000000000018
1200,20,0.001000000000000112,0.0040000000000000036
1500,40,0.0030000000000001137,0.008999999999999897
1500,30,0.0020000000000000018,0.008000000000000007
1200,40,0.0020000000000000018,0.008000000000000007
1500,10,0.0020000000000000018,0.0030000000000001137
1700,40,0.0020000000000000018,0.009000000000000119
1600,40,0.0029999999999998916,0.008999999999999897
1400,10,0.0020000000000000018,0.0029999999999998916
1200,10,0.001000000000000112,0.0029999999999998916
1800,30,0.0030000000000001137,0.008000000000000007
1600,30,0.0020000000000000018,0.007000000000000117
1900,50,0.0029999999999998916,0.013000000000000123
1400,30,0.0020000000000000018,0.006999999999999895
1700,50,0.0029999999999998916,0.010000000000000009
2000,40,0.0040000000000000036,0.010000000000000009
1700,20,0.0020000000000000018,0.0050000000000001155
1700,30,0.0029999999999998916,0.009000000000000119
1600,50,0.0040000000000000036,0.0129999999999999
1300,50,0.0030000000000001137,0.010000000000000009
1900,30,0.0029999999999998916,0.008999999999999897
1800,50,0.0040000000000000036,0.0129999999999999
1900,10,0.001000000000000112,0.0040000000000000036
1200,30,0.0020000000000000018,0.006000000000000005
1800,10,9.999999999998899e-4,0.0030000000000001137
1800,20,0.0020000000000000018,0.006000000000000005
2000,30,0.0029999999999998916,0.009000000000000119
1900,40,0.0030000000000001137,0.010999999999999899
1400,40,0.0020000000000000018,0.008000000000000007
1100,30,0.001000000000000112,0.0050000000000001155
1400,50,0.0030000000000001137,0.010000000000000009
2000,50,0.0040000000000000036,0.014000000000000012
1100,40,0.0020000000000000018,0.006000000000000005
1500,20,0.0020000000000000018,0.0050000000000001155
1300,10,0.001000000000000112,0.0029999999999998916
1500,50,0.0040000000000000036,0.01100000000000012
1400,20,0.001000000000000112,0.0040000000000000036
1200,50,0.0030000000000001137,0.008999999999999897
1600,10,0.0020000000000000018,0.0029999999999998916
1800,40,0.0030000000000001137,0.010000000000000009
1700,10,9.999999999998899e-4,0.0030000000000001137
1600,20,0.0020000000000000018,0.0040000000000000036
1900,20,0.0020000000000000018,0.005999999999999783
2000,10,0.002000000000000224,0.0030000000000001137
2000,20,0.002000000000000224,0.004999999999999893
2100,30,0.0040000000000000036,0.010000000000000009
2200,30,0.0040000000000000036,0.01100000000000012
2100,40,0.0040000000000000036,0.014000000000000012
2100,50,0.004999999999999893,0.016000000000000014
2400,40,0.0040000000000000036,0.015000000000000124
2500,30,0.0040000000000000036,0.01200000000000001
2500,20,0.0029999999999998916,0.008000000000000007
2200,10,0.0020000000000000018,0.0040000000000000036
2300,10,0.0020000000000000018,0.0040000000000000036
2300,40,0.0040000000000000036,0.014000000000000012
2800,20,0.0040000000000000036,0.009000000000000119
2400,30,0.0040000000000000036,0.01100000000000012
2600,50,0.006000000000000005,0.020000000000000018
2100,20,0.0029999999999998916,0.007000000000000117
2200,50,0.0050000000000001155,0.016999999999999904
2100,10,0.0020000000000000018,0.0040000000000000036
2700,40,0.0050000000000001155,0.016000000000000014
2400,50,0.004999999999999893,0.018000000000000016
2300,20,0.0029999999999998916,0.007999999999999785
2200,20,0.0029999999999998916,0.007000000000000117
2700,10,0.0020000000000000018,0.0050000000000001155
2600,30,0.0040000000000000036,0.011999999999999789
2700,50,0.006000000000000005,0.02100000000000013
2900,30,0.0030000000000001137,0.01200000000000001
2200,40,0.0040000000000000036,0.014000000000000012
2300,50,0.0040000000000000036,0.016000000000000014
2500,50,0.004999999999999893,0.018999999999999906
2500,40,0.0050000000000001155,0.014999999999999902
2500,10,0.0029999999999998916,0.0040000000000000036
2600,40,0.004999999999999893,0.016000000000000014
2400,20,0.0020000000000000018,0.008000000000000007
2900,50,0.006000000000000005,0.02100000000000013
2800,30,0.0040000000000000036,0.01100000000000012
2800,40,0.0050000000000001155,0.016999999999999904
2700,20,0.0030000000000001137,0.008999999999999897
2900,40,0.0040000000000000036,0.016000000000000014
2600,10,0.0020000000000000018,0.004999999999999893
2900,10,0.0020000000000000018,0.0050000000000001155
3000,20,0.0030000000000001137,0.007999999999999785
3000,10,0.0020000000000000018,0.004999999999999893
2700,30,0.0040000000000000036,0.0129999999999999
3000,30,0.0040000000000000036,0.01200000000000001
2300,30,0.0030000000000001137,0.010000000000000231
2800,50,0.004999999999999893,0.017999999999999794
3000,50,0.0050000000000003375,0.020999999999999908
2800,10,0.002000000000000224,0.0040000000000000036
2600,20,0.0019999999999997797,0.008000000000000007
2400,10,0.0019999999999997797,0.0040000000000000036
2900,20,0.0030000000000001137,0.007000000000000117
3000,40,0.0040000000000000036,0.015000000000000124
3200,30,0.0050000000000003375,0.01499999999999968
3300,40,0.006000000000000227,0.020000000000000018
3100,10,0.0019999999999997797,0.0050000000000003375
3100,30,0.004999999999999893,0.015000000000000124
3300,30,0.004999999999999893,0.02200000000000024
3200,10,0.0030000000000001137,0.005999999999999783
3600,30,0.004999999999999893,0.017000000000000348
3100,20,0.007000000000000117,0.010000000000000231
3400,20,0.005999999999999783,0.01100000000000012
3100,50,0.008999999999999897,0.02400000000000002
3300,10,0.0029999999999996696,0.007000000000000117
3400,10,0.0019999999999997797,0.006000000000000227
3500,30,0.004999999999999893,0.016999999999999904
3400,40,0.006000000000000227,0.020999999999999908
3200,40,0.004999999999999893,0.020000000000000018
3300,50,0.008000000000000007,0.02499999999999991
3500,20,0.0040000000000000036,0.016999999999999904
3400,30,0.004999999999999893,0.016000000000000014
3200,50,0.008000000000000007,0.02400000000000002
3100,40,0.006999999999999673,0.019000000000000128
3500,10,0.0029999999999996696,0.006000000000000227
3300,20,0.004999999999999893,0.01100000000000012
3400,50,0.006999999999999673,0.026000000000000245
3200,20,0.0030000000000001137,0.009999999999999787
3800,40,0.006000000000000227,0.022999999999999687
3900,30,0.004999999999999893,0.017000000000000348
3900,20,0.0040000000000000036,0.01200000000000001
