0.2,100,20,2,0.028090645617929583,0.14426426650543606,0.6495454545454545,0.44228181818181816
0.2,100,20,8,5.2549687882943275,0.8643533680990446,0.6775545454545454,0.48606363636363636
0.2,100,20,6,3.4366818262134124,0.8413333697669036,0.6761,0.48194545454545457
0.2,100,20,10,7.089897385951635,0.9822306562131365,0.6775545454545454,0.4888363636363636
0.2,100,20,7,4.007731944135177,0.8365953581168237,0.6763454545454546,0.4844727272727273
0.2,100,20,5,2.1715282184123046,0.7222620098907401,0.6728909090909091,0.4767
0.2,100,20,9,6.005832445524754,0.9549929140085971,0.6796545454545454,0.4903909090909091
0.2,100,20,4,1.0284835617549706,0.6183115467301626,0.6720727272727273,0.4703727272727273
0.2,100,20,3,0.3935933864968947,0.4991840930322127,0.6668636363636363,0.46487272727272727
0.2,1000,20,2,0.02770658593366386,0.1394351458088303,0.6367454545454545,0.4215181818181818
0.2,1000,20,6,2.8844364497170543,0.6903349196748516,0.6529272727272727,0.45523636363636366
0.2,1000,20,9,6.271766408571207,0.7729546023017371,0.6562272727272728,0.45932727272727275
0.2,1000,20,5,1.9942712936014009,0.6218463844469935,0.6529272727272727,0.4550272727272727
0.2,1000,20,8,5.735645621961517,0.7143913213606488,0.654309090909091,0.45638181818181817
0.2,1000,20,10,7.903157881766927,0.7554560996418918,0.6555636363636363,0.45952727272727273
0.2,1000,20,4,1.3686258349794207,0.5397310496756831,0.6513727272727273,0.4505272727272727
0.2,1000,20,3,0.9957354450752707,0.47791767495042536,0.6508272727272727,0.4496727272727273
0.2,1000,20,7,6.428840092547833,0.6555404047764616,0.6542,0.4530727272727273
0.2,1000,40,2,0.02047291354949957,0.1374715729160226,0.6329454545454546,0.416
0.2,1000,40,6,3.5090168091190876,0.7008755595897962,0.6540454545454546,0.45097272727272725
0.2,1000,40,7,3.596087192521331,0.7306431723326469,0.6534181818181818,0.4546272727272727
0.2,1000,40,9,4.473834335783667,0.7734359930239767,0.6540545454545454,0.45490909090909093
0.2,1000,40,4,1.5217452046456725,0.6155140457938879,0.6538727272727273,0.4491181818181818
0.2,1000,40,10,8.94641346300803,0.7750996563719039,0.6533,0.45542727272727274
0.2,1000,40,5,1.976468904650342,0.6288648022769331,0.6508545454545455,0.4524909090909091
0.2,1000,40,3,0.8255218311788718,0.49988006520288697,0.6507181818181819,0.4492909090909091
0.2,1000,40,8,6.636209830242521,0.6875977441518122,0.6532727272727272,0.4514909090909091
0.2,100,100,2,0.02174519859288114,0.13917561924703364,0.6462363636363636,0.4343818181818182
0.2,100,100,10,2.1350513729614358,1.6286588206157055,0.6833090909090909,0.5061727272727272
0.2,100,100,8,1.5839175370601222,1.4019025860622927,0.6805818181818182,0.4964818181818182
0.2,100,100,7,1.3089903757160166,1.2733675789749532,0.6792363636363636,0.4940181818181818
0.2,100,100,9,1.7237701481563412,1.4579320937280782,0.6831545454545455,0.49813636363636365
0.2,100,100,6,0.9786216258194651,1.0979903150760264,0.6770090909090909,0.48345454545454547
0.2,100,100,5,0.6895565191046568,0.9176979261376218,0.6746,0.4773363636363636
0.2,100,100,4,0.5325770809951735,0.8071228033619998,0.6701363636363636,0.4727090909090909
0.2,100,100,3,0.25295732887050304,0.5512267789100046,0.6632181818181818,0.45955454545454544
0.2,1000,1000,2,0.021036168810435518,0.1390285877605932,0.6095818181818182,0.38747272727272725
0.2,1000,1000,10,2.3517725754878915,1.7005368600043929,0.6582181818181818,0.4575727272727273
0.2,1000,1000,9,2.047899852878682,1.5867724267568226,0.6563454545454546,0.45590909090909093
0.2,1000,1000,8,1.7372542340123565,1.461960008873084,0.6577636363636363,0.4531818181818182
0.2,1000,1000,7,1.4416522383138493,1.3315763992589171,0.6533181818181818,0.45435454545454546
0.2,1000,1000,5,0.8447540048643362,1.0186595427074747,0.6489181818181818,0.4510818181818182
0.2,1000,1000,6,1.1426216219748289,1.1858185800708678,0.6517818181818181,0.45193636363636364
0.2,1000,1000,4,0.5711519671353055,0.8357124715653459,0.6469454545454545,0.4479818181818182
0.2,1000,1000,3,0.289583002822403,0.5899039531921073,0.6418363636363636,0.4431909090909091
0.2,1000,80,2,0.017864611300835737,0.13805321389527025,0.6304181818181818,0.4060909090909091
0.2,1000,80,10,9.151245604470693,0.8562375522468924,0.6523636363636364,0.4535727272727273
0.2,1000,80,6,4.50494522169103,0.7074649955504793,0.6515181818181818,0.44946363636363634
0.2,1000,80,7,5.369833496866546,0.7551323659851416,0.6529727272727273,0.45076363636363637
0.2,1000,80,4,1.9916200350873103,0.615218666418301,0.651190909090909,0.44833636363636364
0.2,1000,80,8,6.707040072764481,0.7441302398144556,0.6499454545454545,0.45039090909090906
0.2,1000,80,5,2.988262330658329,0.6436893642597306,0.6496636363636363,0.4488
0.2,1000,80,9,8.183005593673863,0.7809306644765857,0.6533818181818182,0.45254545454545453
0.2,1000,80,3,0.9686898235789009,0.5202225193965361,0.6481090909090909,0.44938181818181816
