0.1,100,10,LM,2.159092151087936,0.33149555964886446,0.6314545454545455,0.4269363636363636
0.4,100,10,LM,2.277530686466778,0.529492447013422,0.6439909090909091,0.44244545454545453
0.2,100,10,LM,2.2136347097005404,0.36990499392491005,0.6337272727272727,0.43020909090909093
0.3,100,10,LM,2.227677770700991,0.429023675772199,0.6409636363636364,0.43433636363636363
0.4,100,20,LM,1.610528978512267,0.6071940371250437,0.6425272727272727,0.4428
0.1,100,20,LM,1.5777882964233836,0.4148262620865377,0.6356090909090909,0.42924545454545454
0.2,100,20,LM,1.5580840550558726,0.4537245431141287,0.6386636363636363,0.4314363636363636
0.3,100,20,LM,1.6301059696646858,0.5145115453164477,0.6409363636363636,0.43672727272727274
0.4,100,30,LM,1.0308640303972887,0.6314131652770119,0.6444363636363636,0.44177272727272726
0.1,100,30,LM,0.8715380232223923,0.44092370456063723,0.6336818181818182,0.42818181818181816
0.2,100,30,LM,0.8897349740165702,0.4776198806058328,0.6358727272727273,0.43085454545454543
0.3,100,30,LM,0.9355618479498832,0.5416175293977434,0.6399,0.4335727272727273
0.2,100,40,LM,0.8633237651418451,0.4711103756528781,0.6333909090909091,0.42874545454545454
0.4,100,40,LM,0.9627103955670743,0.6265756042314763,0.6420818181818182,0.43845454545454543
0.1,100,40,LM,0.8451713963498715,0.4330950828362031,0.6326727272727273,0.4240909090909091
0.3,100,40,LM,0.9003673968651232,0.5356957713694035,0.6386636363636363,0.43419090909090907
0.2,100,50,LM,0.8295213474682692,0.471862081450314,0.6326909090909091,0.4273090909090909
0.1,100,50,LM,0.8049278244056429,0.43374577911327694,0.628009090909091,0.42215454545454545
0.4,100,50,LM,0.9349699343293298,0.6302886336172839,0.6402818181818182,0.4384363636363636
0.3,100,50,LM,0.8721589817473366,0.5376002304481826,0.6340636363636364,0.43121818181818183
0.1,100,10,BAND,0.8624809714438244,0.4410564630380034,0.6459272727272727,0.4339909090909091
0.3,100,10,BAND,0.9985440274599253,0.5236710471915967,0.6482818181818182,0.4406909090909091
0.2,100,10,BAND,0.9142929233660465,0.47089336621926337,0.6440090909090909,0.43876363636363636
0.4,100,10,BAND,1.1203652925390908,0.6031903911289254,0.6487727272727273,0.4435090909090909
0.1,100,20,BAND,0.8281147930071874,0.44155230598252004,0.6397090909090909,0.42903636363636366
0.2,100,20,BAND,0.8634777607920286,0.4751035231133352,0.6440090909090909,0.4329363636363636
0.3,100,20,BAND,0.919513342897109,0.5335818840557929,0.6448454545454545,0.4360727272727273
0.4,100,20,BAND,1.0037235859670603,0.619295820578295,0.6468272727272727,0.44314545454545456
0.1,100,30,BAND,0.8177329749899647,0.44076246945874387,0.6344909090909091,0.42761818181818184
0.2,100,30,BAND,0.8504403719473963,0.4755018874556638,0.6365545454545455,0.4294727272727273
0.4,100,30,BAND,0.9780605566866646,0.6237494510145365,0.6451818181818182,0.4408
0.3,100,30,BAND,0.903244477595067,0.535812300955818,0.6438363636363637,0.4334181818181818
0.1,100,40,BAND,0.8100198346881097,0.44035705669333536,0.6362545454545454,0.42662727272727274
0.4,100,40,BAND,0.9549124492120564,0.6296459162100669,0.6424090909090909,0.43932727272727273
0.2,100,40,BAND,0.8394948689730601,0.4757930013576531,0.6359818181818182,0.4285818181818182
0.3,100,40,BAND,0.8874385108473151,0.5392127981632331,0.6377818181818182,0.43233636363636363
0.1,100,50,BAND,0.81101022232347,0.44120889329020263,0.6316181818181819,0.42275454545454544
0.4,100,50,BAND,0.9540976424777712,0.6312015145046593,0.6420636363636364,0.43717272727272727
0.2,100,50,BAND,0.8401189298677563,0.47691251695144915,0.6343909090909091,0.42822727272727273
0.3,100,50,BAND,0.8877288624191183,0.540532083997374,0.6383,0.4318727272727273
0.4,1000,10,BAND,1.6674628111658512,0.6391958717495437,0.6692636363636364,0.4514909090909091
0.3,1000,10,BAND,1.411970137722597,0.5455585846088358,0.666,0.4515727272727273
0.1,1000,10,BAND,1.1195417633206712,0.4443538483925882,0.6642818181818182,0.44886363636363635
0.2,1000,10,BAND,1.2369751195912657,0.48158678051828174,0.6665818181818182,0.4515636363636364
0.4,1000,20,BAND,1.0888727090627008,0.6492140714425306,0.6628,0.4522090909090909
0.3,1000,20,BAND,0.9842900300573404,0.5512844269738085,0.6595363636363636,0.45030909090909094
0.2,1000,20,BAND,0.9155534037133685,0.483440768967634,0.6590545454545454,0.4480727272727273
0.1,1000,20,BAND,0.8772382798167967,0.44378384414355304,0.6569454545454545,0.4469727272727273
0.4,1000,30,BAND,0.9914956315949209,0.652064657479356,0.6615727272727273,0.4515818181818182
0.3,1000,30,BAND,0.9190216831922162,0.5540346418523494,0.6590545454545454,0.4511727272727273
0.1,1000,30,BAND,0.840310011448735,0.44517809991521035,0.6558727272727273,0.4444909090909091
0.2,1000,30,BAND,0.8676768383818237,0.48553501912906855,0.6535636363636363,0.4474909090909091
0.4,1000,40,BAND,0.9820236398738132,0.651851183495127,0.6586181818181818,0.45105454545454543
0.1,1000,40,BAND,0.8386115032614159,0.4436825122467769,0.6538363636363637,0.44175454545454546
0.3,1000,40,BAND,0.9136719863306696,0.5529685728818243,0.6561272727272728,0.4464727272727273
0.2,1000,40,BAND,0.8665987397088672,0.48433319282812276,0.6562818181818182,0.4455272727272727
0.4,1000,50,BAND,0.9695365999844188,0.6518179320631863,0.6568090909090909,0.4501909090909091
0.1,1000,50,BAND,0.8314254336832411,0.4435579959982944,0.6533363636363636,0.4416181818181818
0.3,1000,50,BAND,0.9031373408672652,0.552966655034634,0.6550636363636364,0.44615454545454547
0.2,1000,50,BAND,0.8574044707792864,0.48423242934339616,0.6530727272727272,0.44481818181818183
0.4,100,100,BAND,0.95901646643665,0.6371150843126536,0.6682363636363636,0.45494545454545454
0.1,100,100,BAND,0.8246096305581186,0.4409849716510449,0.6630363636363636,0.4519818181818182
0.3,100,100,BAND,0.8959463341283436,0.5441541817289868,0.6633636363636364,0.4517
0.2,100,100,BAND,0.8509509492488198,0.47869460171152867,0.6606454545454545,0.4516909090909091
0.4,100,60,BAND,0.9485677206138035,0.6371395773256854,0.6667636363636363,0.45539090909090907
0.1,100,60,BAND,0.8096601392626117,0.4428488025593796,0.6647818181818181,0.45186363636363636
0.2,100,60,BAND,0.8373620210019659,0.4804943684122145,0.6621,0.4540727272727273
0.3,100,60,BAND,0.8830574782312157,0.5447546602818625,0.6641272727272727,0.4535727272727273
0.2,100,70,BAND,0.8406766939362186,0.4783771352634837,0.6644454545454546,0.4521909090909091
0.4,100,70,BAND,0.9521715140974731,0.6376052436647491,0.6673181818181818,0.4541909090909091
0.1,100,70,BAND,0.8140744843801103,0.44007383334508876,0.6632545454545454,0.45134545454545455
0.3,100,70,BAND,0.8863912290862721,0.5434838266679676,0.6643181818181818,0.4527818181818182
0.1,100,80,BAND,0.8188115765054449,0.4412461663420655,0.6604272727272728,0.4481090909090909
0.4,100,80,BAND,0.9559351027892048,0.63848396141946,0.6660181818181818,0.45482727272727275
0.4,100,90,BAND,0.9560698770436008,0.6352700659418853,0.6640090909090909,0.4562818181818182
0.3,100,80,BAND,0.8915193545199944,0.5449372219411261,0.6657272727272727,0.45345454545454544
0.1,100,90,BAND,0.8216999304827759,0.4402850204046489,0.6598363636363637,0.44883636363636364
0.2,100,90,BAND,0.8475030835768858,0.4781510410076602,0.6629909090909091,0.4515272727272727
0.2,100,80,BAND,0.8464655905144315,0.4797649145056031,0.6643545454545454,0.45239090909090907
0.3,100,90,BAND,0.892768297523453,0.5428462081735446,0.6639090909090909,0.45376363636363637
0.4,100,60,LM,0.967000593603051,0.6363216874311505,0.6681636363636364,0.45425454545454547
0.4,100,70,LM,0.9464808132696356,0.6397730655997947,0.6683727272727272,0.4531454545454545
0.1,100,60,LM,0.8285483774637967,0.4366805301639657,0.6631636363636364,0.45344545454545454
0.2,100,60,LM,0.8559116278067249,0.4754899738071592,0.663,0.4512818181818182
0.3,100,70,LM,0.8820894297651065,0.5442758705776642,0.6673,0.453
0.3,100,60,LM,0.9016863986842716,0.541804998285369,0.6665,0.45290909090909093
0.4,100,90,LM,0.9564952310574566,0.6376339463727992,0.6692363636363636,0.4557272727272727
0.3,100,80,LM,0.8925590005321394,0.5445047090491846,0.6650636363636364,0.4527272727272727
