0.1,1000,1,1.3959909770656083,0.3133548074721072,0.6675181818181818,0.4826909090909091
0.1,1000,2,1.1005839435167977,0.12119059169675678,0.6528363636363637,0.4522090909090909
0.1,1000,3,0.8174722958634166,0.08620224723298073,0.6481545454545454,0.4451818181818182
0.1,1000,4,0.29955684901662355,0.07600142920337058,0.6478090909090909,0.43974545454545455
0.1,1000,5,0.13040356554324162,0.07368555193861379,0.6473363636363636,0.4394363636363636
0.1,1000,6,0.09569938777351604,0.0729548043750412,0.6444363636363636,0.4358818181818182
0.1,1000,7,0.06320539260195267,0.07219543619467,0.6426909090909091,0.43821818181818184
0.1,1000,8,0.039796296674370325,0.071689871380819,0.6427818181818182,0.43420909090909093
0.1,1000,9,0.029296792811119517,0.07119644195027475,0.6422818181818182,0.4321090909090909
0.1,1000,10,0.024691585047235416,0.07084121361450936,0.6425818181818181,0.4335272727272727
0.1,1000,11,0.029345798823847195,0.07062814567165399,0.6415272727272727,0.4294090909090909
0.1,1000,12,0.019343809603572695,0.07064565840602821,0.6390727272727272,0.42818181818181816
0.1,1000,13,0.015895912430932888,0.07033738035019943,0.6380727272727272,0.43027272727272725
0.1,1000,14,0.01433310827610775,0.07058637091257391,0.6393363636363636,0.42954545454545456
0.1,1000,15,0.015694295735526866,0.07056571452470367,0.6383818181818182,0.4274636363636364
0.1,1000,16,0.014027641555154898,0.07056163928664805,0.6370545454545454,0.42623636363636364
0.1,1000,17,0.01194294512616151,0.0703987823639183,0.6360272727272728,0.4272909090909091
0.1,1000,18,0.011731580306416437,0.07058619425024218,0.6336636363636363,0.4253090909090909
0.1,1000,19,0.010384099597074642,0.07053410592886508,0.6332090909090909,0.4267
0.1,1000,20,0.009419251157792463,0.07048420037392608,0.6370545454545454,0.4248818181818182
0.3,1000,1,1.478828462947121,0.32821033096639496,0.6674909090909091,0.4863909090909091
0.4,1000,1,1.5301213810866587,0.3663202697362657,0.6704818181818182,0.49170909090909093
0.3,1000,2,1.2495578866986694,0.1840621473354912,0.6571454545454546,0.45736363636363636
0.4,1000,2,1.3403712053872807,0.22574020829030256,0.6593818181818182,0.46534545454545456
0.2,1000,1,1.4342260261864066,0.31964425739635927,0.6702272727272728,0.4859181818181818
0.2,1000,3,1.0031427471780332,0.141179977585414,0.6546,0.4512909090909091
0.2,1000,2,1.1700342753704687,0.1483377555378091,0.6556,0.45490909090909093
0.2,1000,4,0.8089601428401652,0.13993736953259284,0.6538727272727273,0.4514818181818182
0.4,1000,3,1.2155598947112987,0.2560044780465703,0.6640818181818182,0.4633818181818182
0.3,1000,3,1.1004324853522185,0.1993926665956402,0.6593909090909091,0.45673636363636366
0.2,1000,5,0.3468835931214686,0.13951173929820856,0.6499363636363636,0.44782727272727274
0.3,1000,4,0.9605334374061593,0.20498397405451202,0.6582090909090909,0.4560181818181818
0.4,1000,4,1.1229986469716076,0.2692489409204543,0.6613363636363636,0.46415454545454543
0.2,1000,6,0.32736025142233693,0.139552190224925,0.6503,0.4486818181818182
0.3,1000,5,0.7424044178773499,0.20532960703805148,0.6561818181818182,0.45674545454545457
0.2,1000,7,0.18641360938568882,0.13952687755557286,0.6513636363636364,0.44972727272727275
0.4,1000,5,0.901133293228571,0.27035847309000866,0.6622090909090909,0.4620090909090909
0.3,1000,6,0.5060649555086061,0.20661040522176938,0.6539818181818182,0.4530636363636364
0.2,1000,8,0.12213877085122087,0.1392589375741335,0.6482818181818182,0.4482909090909091
0.3,1000,7,0.3696347044383407,0.20743746387453688,0.6520272727272727,0.4525
0.4,1000,6,0.5916918221980199,0.2738293655111217,0.6597545454545455,0.4616272727272727
0.2,1000,9,0.08748763611902773,0.1388917094007302,0.6495727272727273,0.4487090909090909
0.4,1000,7,0.5353430243922136,0.27520673891649783,0.6593181818181818,0.46137272727272727
0.2,1000,10,0.07711601140848365,0.1386859665746371,0.6493181818181818,0.44724545454545456
