0.1,10,634.3253947639105,-0.7727095092025922,0.01800594769483617,orange
0.1,10,634.3253947639105,-0.640396689936824,-0.5377636987167699,orange
0.1,10,634.3253947639105,0.8062337885391517,-0.20209582155351496,blue
0.1,10,634.3253947639105,0.6216530780817245,0.33482507229113706,blue
0.1,10,634.3253947639105,0.028746317884616138,1.1714042720923667,green
0.1,10,634.3253947639105,0.4101146585488808,-0.7638849074130748,green
0.1,10,634.3253947639105,0.5667805534313498,0.8314442747712221,blue
0.1,10,634.3253947639105,0.08346619060971945,0.670773493652079,green
0.1,10,634.3253947639105,-1.3535555067728418,0.3159192455269363,red
0.1,10,634.3253947639105,0.49663165648632657,1.2825636287759665,blue
0.1,10,634.3253947639105,-0.40450546788210534,0.594918553918409,yellow
0.1,10,634.3253947639105,-0.1774116426080042,-0.3915311943220353,yellow
0.1,10,634.3253947639105,-0.5667270170046633,-0.9905790041133149,orange
0.1,10,634.3253947639105,-0.06915823217703426,-0.8197498471106252,yellow
0.1,10,634.3253947639105,-1.020227895991773,0.9504539064052001,orange
0.1,10,634.3253947639105,-1.252190875568608,-0.11661914061903438,red
0.1,10,634.3253947639105,-0.5312010109085769,1.0652537863254017,yellow
0.1,10,634.3253947639105,0.18530619065949955,0.20433024104054315,green
0.1,10,634.3253947639105,-0.30047042170312355,0.11987970741011926,yellow
0.1,10,634.3253947639105,-1.5116081003642905,0.788658737062899,red
0.1,10,634.3253947639105,-1.1723112159120785,-0.6038189070385795,red
0.1,10,634.3253947639105,0.889013792491011,-0.6139193463598471,blue
0.1,10,634.3253947639105,-0.9211212962744098,0.4968440204003315,orange
0.1,10,634.3253947639105,-0.9697482769515012,-1.0800440888238856,red
0.1,10,634.3253947639105,0.30874094550104353,-0.2401973590104315,green
0.4,25,1323.0023530481378,-0.02786884247858481,0.5435929362980594,orange
0.4,25,1323.0023530481378,-0.4896275423437433,0.26633033105821663,orange
0.4,25,1323.0023530481378,-0.025041282930114147,-0.6131511877535458,blue
0.4,25,1323.0023530481378,0.35898956245147146,-0.2987709917021457,blue
0.4,25,1323.0023530481378,0.6740156889335954,0.17939435632875467,green
0.4,25,1323.0023530481378,-0.39997203348425503,-0.40280185843205435,green
0.4,25,1323.0023530481378,0.6748905708237029,-0.15454006171774448,blue
0.4,25,1323.0023530481378,0.3731130526452062,0.06812869824377392,green
0.4,25,1323.0023530481378,-0.18031676682984873,0.8186995886045553,red
0.4,25,1323.0023530481378,0.8857080870110492,-0.10743674634897728,blue
0.4,25,1323.0023530481378,0.25950305026189446,0.332066364644844,yellow
0.4,25,1323.0023530481378,-0.27082610270152413,-0.04874935869663261,yellow
0.4,25,1323.0023530481378,-0.8149596076740075,0.1145127673084176,orange
0.4,25,1323.0023530481378,-0.5192074496414798,-0.11136682359044857,yellow
0.4,25,1323.0023530481378,0.296097862775452,0.8519173986864963,orange
0.4,25,1323.0023530481378,-0.30679157535243656,0.7217597493605619,red
0.4,25,1323.0023530481378,0.49142873506897544,0.5097781396252329,yellow
0.4,25,1323.0023530481378,0.08482823269707415,-0.12985605116368548,green
0.4,25,1323.0023530481378,-0.036096000823023965,0.12165580854597856,yellow
0.4,25,1323.0023530481378,0.08501444260039002,1.0004277853993724,red
0.4,25,1323.0023530481378,-0.6162739720426702,0.539576102535254,red
0.4,25,1323.0023530481378,-0.1683889573218739,-0.7075566101903527,blue
0.4,25,1323.0023530481378,0.07795402095316711,0.653988262624637,orange
0.4,25,1323.0023530481378,-0.878894046325272,0.33779105431462453,red
0.4,25,1323.0023530481378,-0.1028181616796706,-0.3076750536066098,green
0.25,25,1247.6024694566963,-0.4514360113455446,0.5791978434741276,orange
0.25,25,1247.6024694566963,-0.8579982575998615,0.15438507929149312,orange
0.25,25,1247.6024694566963,0.08419559265447017,-0.8057501219994827,blue
0.25,25,1247.6024694566963,0.43730094556323196,-0.3556558201683112,blue
0.25,25,1247.6024694566963,0.6995997983305555,0.47877561023013626,green
0.25,25,1247.6024694566963,-0.5146902869803227,-0.7282437327381267,green
0.25,25,1247.6024694566963,0.7849611301717426,-0.03566179645221367,blue
0.25,25,1247.6024694566963,0.36478897704394014,0.1936039503607956,green
0.25,25,1247.6024694566963,-0.6154136523514299,1.0339951498629505,red
0.25,25,1247.6024694566963,1.0582314307241962,0.17233840591401386,blue
0.25,25,1247.6024694566963,0.09100958196070529,0.5024717846781187,yellow
0.25,25,1247.6024694566963,-0.4935686016916975,-0.1713349037934551,yellow
0.25,25,1247.6024694566963,-1.2069855907710814,-0.169412295397465,orange
0.25,25,1247.6024694566963,-0.7944429497049887,-0.40658358166828673,yellow
0.25,25,1247.6024694566963,0.01243543852729062,1.1695872941376526,orange
0.25,25,1247.6024694566963,-0.8215060248616245,0.8001931669291386,red
0.25,25,1247.6024694566963,0.35968793440200747,0.8177545138327713,yellow
0.25,25,1247.6024694566963,0.0610773386235161,-0.14627838757328332,green
0.25,25,1247.6024694566963,-0.21003019708234152,0.150767403819442,yellow
