2860.69187654423,1698.18363831462,748.140530932189,1765.60641516958,889.252074447767,1339.48156963631
3060.82349430373,1763.03232901855,812.241798499958,1854.25621515138,775.526577216531,1349.92413260729
2890.9939450364,1790.21983730488,727.529564135001,1740.89607538601,737.410672106493,1440.5003423388
2690.77995259859,1751.80087657157,914.311684740386,1884.15668563678,792.233151316212,1247.08038141516
2850.2546275698,1765.75483495263,918.3989057398,1847.74561559734,761.488639566085,1207.04749743144
2956.64066707408,1684.49528637427,937.592660543998,1753.14628993163,713.343926231045,1114.94530659788
2819.51627873219,1691.75070615967,920.455868063251,1736.34865555607,703.740108906883,1091.44647631667
2821.97857897487,1764.83210802046,893.044021706977,1669.00289251938,682.115246059563,1159.702159689
2796.74593208556,1661.04517492391,919.86186196719,1717.98491577205,795.351357068978,1149.43028781189
2779.96836624742,1761.36218546524,976.68309509356,1783.28160709672,769.388331017258,1257.49790777257
2558.53828980525,1844.77789610008,852.883575768263,1839.81080790088,855.997402398272,1161.60159544121
2909.08720785654,1680.75071687381,937.688757873951,1789.74283639457,791.80116473853,951.136586604844
2578.606358945,1854.07023004745,1005.31595417194,1719.94166770876,854.467298242627,1009.47671677344
2678.73867762649,1949.92269155628,1115.55911644627,1672.77279220532,870.745102567268,923.564234014445
3024.70856985443,1934.27380214614,1095.35730531956,1721.18994243024,891.066380786815,982.198325453397
2881.07309782548,2149.60720758415,1047.43892560706,1731.80758862386,860.11999936675,962.589958037201
2493.21878734142,1790.87693691994,917.510825188607,1646.65092299707,676.291080978827,960.089155656467
2555.75486571181,2065.62708518777,1117.14242878247,1581.97600848389,729.19919414292,997.341499055404
2810.74088584343,2129.93932424158,1085.97965214249,1701.69217369908,693.123170991362,1025.12298540438
2696.58235845113,2082.41011576488,1058.11683979806,1709.63654971369,673.925376280975,1129.45881515639
2528.37208144385,2110.30286814023,980.490467870978,1594.97872080328,749.36830722398,1155.28471684844
2555.92405519567,2203.96130633107,991.85972392168,1796.90874975291,852.948785669912,1113.11667548572
2919.8016655568,1960.72694198112,1020.80803288712,1738.85251161358,926.275280462943,1179.63316063072
2560.48868177579,2017.99637374728,951.222688757665,1672.79059739968,845.919756647197,1199.66575270097
2618.34095487106,2288.76162374546,896.694306785815,1630.19153383201,937.284655518972,1104.51733140122
2260.98123436881,2042.25598913836,899.385116078733,1615.51453970259,910.388666786288,1262.12303315021
2257.89172306625,2062.5148814425,909.514900672271,1634.53183536995,1142.28676101542,1252.98448736559
2193.47092081536,1978.33709685701,979.790807961377,1568.68966169776,1002.06697767206,1318.08033270954
2368.26359718409,1953.93103056226,1061.04523944677,1498.77032624429,1182.52022728467,1166.23959808274
2182.91158573499,1883.65750269988,972.447772821548,1592.47519158195,1245.32642417424,1255.95708316501
2164.62144532271,1788.80605207933,943.719249149978,1671.32658755747,1418.55303604461,1221.46006438414
2033.27570463355,1871.50779494271,882.768415464465,1753.94409705415,1330.93612924315,1285.31729942562
2047.1335598012,1981.44663626927,863.630566552078,1708.10628349334,1138.07938884238,1250.42940788238
2101.70647216475,2197.27045039728,1045.72342373689,1693.76429872053,1194.8248430542,1203.99145828296
2062.85220379146,2300.55604071188,857.430309489417,1737.20333237483,1083.09364622864,1157.9847465018
2098.65870256392,2262.85196292396,837.20452608463,1750.08172137303,1128.5687404917,1244.37356676123
2059.96011349999,2465.03828518158,835.819504947526,2045.77925142483,1107.08455376737,1028.91150327365
1896.44313144739,2552.57638069698,781.638554974199,1813.74619930828,1017.77644517259,1052.36094680246
1985.24005025468,2370.83812657385,988.4327735849,1792.73141267622,1067.92092695218,1233.75636917369
1899.04925128877,2430.00105687631,894.863710521258,1797.38881839867,1071.93950612915,1168.89328092262
1935.55088753162,2571.53710533037,877.772292672171,1941.58938558213,1029.44459683393,1103.6468490737
1841.67708876909,2599.42403867674,1080.23816612639,2074.52845224527,900.730095863198,1128.74097631475
1746.75312740181,2646.0120935183,1143.13285727473,2203.37925655343,898.674074597532,952.243260707911
1652.3273450889,2524.22419437153,1063.70693087672,2162.74782854632,961.238785859248,920.286477618076
1738.1777126906,2362.18884963868,1141.69371912129,2014.20555501229,988.67400197115,994.303238492982
1834.40242024016,2119.21538712083,1273.62486204049,2151.30412545152,1097.8089636024,1044.40500997557
1534.07835956387,2048.915351914,1217.46001101877,2046.47991484457,980.331257021605,1078.52098391653
1500.92592422241,2066.89043413705,1260.26308350991,2048.99956083748,1087.93644824397,1069.44303938484
1536.46935671924,2063.69305189458,1483.26736700671,2231.40038504536,1229.98110440732,1079.10625010471
1690.33214284565,1947.13533275734,1337.10505709605,2102.11978459062,1186.53350311204,1021.16427362001
1464.83771020328,1893.59900493473,1420.98646562758,1868.94893886973,1305.32173446447,990.125875205744
1509.78078467489,1671.63848446832,1544.64903637801,1921.47091492394,1254.90825385227,966.343736232688
1598.22128605552,1754.91139199996,1492.45810295184,2025.43164493163,1388.96100372071,1036.86665821289
1617.07322605557,1577.68252722062,1373.22990405998,2101.75085749576,1257.76871671282,941.753083318879
1691.2389310896,1869.1467717293,1562.9259199571,2187.50794417169,1228.98932509703,839.456811558322
1669.76762169905,1734.35101731417,1467.10307092614,2064.93733369008,1047.73651114083,795.924017208415
1641.81640006362,1771.83111342713,1641.88347007889,2179.52168045861,1237.34289771654,852.987248411906
1777.58650530432,1826.81418104724,1554.81370952874,2092.63348984462,1261.89349753411,780.073032681912
1959.30374323425,1624.4711772664,1486.25973035379,2060.33938002787,1281.53290135365,747.318230021976
1890.30359659888,1662.77345183817,1557.29427614461,2102.02747733722,1296.74249297834,846.000748161232
1846.06647883485,1478.50848295686,1590.30782464143,2174.81042042254,1121.88204029649,736.834956442199
2033.53280192821,1762.4153294801,1514.3177365566,2348.98385209768,1061.58554529394,846.39632137087
1924.38281928216,2082.75342857879,1477.96863910982,2111.87550145085,928.488086923608,866.691858826244
1972.51482821755,2159.28478552526,1573.77626454544,2252.43971419547,767.074966017394,781.885199562888
2258.35518619344,1877.41427052432,1550.85463771664,2009.17208738162,774.289959527612,743.172919913003
2061.0959263669,1974.29599389422,1577.21753080687,2358.43712164003,650.883890398985,710.230770941912
