0.02,5,302.0198954955226,-1.2881712984028413,-0.24325771063587645,orange
0.02,5,302.0198954955226,-1.4080702207387712,-0.6090011384065855,orange
0.02,5,302.0198954955226,-0.43758647706254283,-0.8255901050701184,blue
0.02,5,302.0198954955226,-0.5006134903210998,-0.47372660867860517,blue
0.02,5,302.0198954955226,-0.31880343566077884,0.1321514298585453,green
0.02,5,302.0198954955226,-0.767171022726468,-1.0665732558492265,green
0.02,5,302.0198954955226,-0.46382669112037356,-0.14954965614931917,blue
0.02,5,302.0198954955226,-0.1778065183320174,-0.17237062235433925,green
0.02,5,302.0198954955226,0.5532521335529554,-0.729054330378907,red
0.02,5,302.0198954955226,-0.6249791482208655,0.040857708470595944,blue
0.02,5,302.0198954955226,0.034712503416091695,-0.036628362079115545,yellow
0.02,5,302.0198954955226,0.5667365029827586,0.0904919557361699,yellow
0.02,5,302.0198954955226,0.9764696927123244,0.3174220614156001,orange
0.02,5,302.0198954955226,0.9337949905383977,0.11955555392930442,yellow
0.02,5,302.0198954955226,-0.22947551750044276,0.6349069147183305,orange
0.02,5,302.0198954955226,0.40524486847854013,0.7642055917089108,red
0.02,5,302.0198954955226,-0.3549155918757677,0.29832033952056275,yellow
0.02,5,302.0198954955226,0.2225909583375755,-0.17030791055885625,green
0.02,5,302.0198954955226,0.2816657686105755,0.14405418351114122,yellow
0.02,5,302.0198954955226,-0.19511862441351896,0.9293765576254444,red
0.02,5,302.0198954955226,0.7403444003884488,0.706933359175975,red
0.02,5,302.0198954955226,0.7627377273067383,-0.6336609761382442,blue
0.02,5,302.0198954955226,0.03458523772782996,0.5384296259708428,orange
0.02,5,302.0198954955226,1.0621729942623563,0.6103339487387522,red
0.02,5,302.0198954955226,0.5047959906980213,-0.24703327463751074,green
0.004,5,644.9283172183367,-0.439753114906768,-0.08103401756381952,orange
0.004,5,644.9283172183367,-0.5528744528861279,0.38941180402395165,orange
0.004,5,644.9283172183367,0.833960731786967,0.6997069443181425,blue
0.004,5,644.9283172183367,0.942843952817296,0.23681684272754322,blue
0.004,5,644.9283172183367,0.7049997545233242,-0.7906472542900421,green
0.004,5,644.9283172183367,0.2729647639080057,1.0628325624146102,green
0.004,5,644.9283172183367,1.0248165640824742,-0.21866131783907727,blue
0.004,5,644.9283172183367,0.5807945404062759,-0.3526969836859064,green
0.004,5,644.9283172183367,-0.8094699245081582,-0.5886712078512746,red
0.004,5,644.9283172183367,1.2057665072325856,-0.6387075804514085,blue
0.004,5,644.9283172183367,0.0719385808856347,-0.4371801041572173,yellow
0.004,5,644.9283172183367,-0.16501371497601985,0.48732719128040314,yellow
0.004,5,644.9283172183367,-0.12170194368167632,1.049529641738947,orange
0.004,5,644.9283172183367,-0.4037903818726513,0.9376868288752643,yellow
0.004,5,644.9283172183367,0.04111170525567238,-0.9609365790804919,orange
0.004,5,644.9283172183367,0.6346694853071708,0.09264976173052773,red
0.004,5,644.9283172183367,-0.3651958719965095,-0.9123820011032612,yellow
0.004,5,644.9283172183367,-0.8595530689117566,0.0023335293682275726,green
0.004,5,644.9283172183367,-0.3701555689721015,0.02472345496870675,yellow
0.004,5,644.9283172183367,0.5754789971178152,-0.8883321706232705,red
0.004,5,644.9283172183367,0.5444626343121457,0.542151523596017,red
0.004,5,644.9283172183367,-1.3671943046039428,0.9435131089659341,blue
0.004,5,644.9283172183367,0.10966757537131465,-0.42521281214099643,orange
0.004,5,644.9283172183367,0.525401494785561,1.0154143809781673,red
0.004,5,644.9283172183367,-0.8786690931361247,0.48759077821021657,green
0.02,5,302.0198954955226,-1.2881712984028413,-0.24325771063587645,orange
0.02,5,302.0198954955226,-1.4080702207387712,-0.6090011384065855,orange
0.02,5,302.0198954955226,-0.43758647706254283,-0.8255901050701184,blue
0.02,5,302.0198954955226,-0.5006134903210998,-0.47372660867860517,blue
0.02,5,302.0198954955226,-0.31880343566077884,0.1321514298585453,green
0.02,5,302.0198954955226,-0.767171022726468,-1.0665732558492265,green
0.02,5,302.0198954955226,-0.46382669112037356,-0.14954965614931917,blue
0.02,5,302.0198954955226,-0.1778065183320174,-0.17237062235433925,green
0.02,5,302.0198954955226,0.5532521335529554,-0.729054330378907,red
0.02,5,302.0198954955226,-0.6249791482208655,0.040857708470595944,blue
0.02,5,302.0198954955226,0.034712503416091695,-0.036628362079115545,yellow
0.02,5,302.0198954955226,0.5667365029827586,0.0904919557361699,yellow
0.02,5,302.0198954955226,0.9764696927123244,0.3174220614156001,orange
0.02,5,302.0198954955226,0.9337949905383977,0.11955555392930442,yellow
0.02,5,302.0198954955226,-0.22947551750044276,0.6349069147183305,orange
0.02,5,302.0198954955226,0.40524486847854013,0.7642055917089108,red
0.02,5,302.0198954955226,-0.3549155918757677,0.29832033952056275,yellow
0.02,5,302.0198954955226,0.2225909583375755,-0.17030791055885625,green
0.02,5,302.0198954955226,0.2816657686105755,0.14405418351114122,yellow
0.02,5,302.0198954955226,-0.19511862441351896,0.9293765576254444,red
