0.1,100,1,1.4945017968074317
0.1,100,2,1.0489452096728433
0.1,100,3,0.18622165376539387
0.1,100,4,0.07213093338820967
0.1,100,5,0.03842527907961954
0.1,100,6,0.021104175024219143
0.1,100,7,0.015262506315449566
0.1,100,8,0.011391260746320532
0.1,100,9,0.007798972210087258
0.1,100,10,0.00607043826501536
0.1,100,11,0.005061359685104522
0.1,100,12,0.004668628901576829
0.1,100,13,0.004042554920105956
0.1,100,14,0.0035676806701526245
0.1,100,15,0.0033763003457240055
0.1,10,1,0.8179353542876926
0.1,10,2,0.26297675538018517
0.1,10,3,0.039757066334457504
0.1,10,4,0.016521129069974255
0.1,10,5,0.00830140371420947
0.1,10,6,0.007002704757835704
0.1,10,9,0.005420261355840613
0.1,10,8,0.005403986996564073
0.1,10,7,0.006016780604476637
0.1,10,10,0.005420261355840613
0.3,10,1,0.8834770771051892
0.3,10,2,0.7758758711532237
0.3,10,3,0.3022477268138515
0.3,10,4,0.17245641117917174
0.3,10,6,0.05886181270847998
0.3,10,8,0.04935648301653889
0.3,10,10,0.04969466517889297
0.3,10,9,0.04969466517889297
0.3,10,5,0.07202663305635221
0.3,10,7,0.052104078900092485
0.3,100,1,1.5100074548341105
0.3,100,2,1.2763018282640124
0.3,100,3,0.968132009625019
0.3,100,4,0.45152670854921556
0.3,100,5,0.25295670619108035
0.3,100,6,0.1463432286974838
0.3,100,7,0.11414751062763884
0.3,100,8,0.08558772866100496
0.3,100,9,0.06653324505607783
0.3,100,10,0.05010512532768918
0.3,100,11,0.04243508633560369
0.3,100,12,0.03841786792115449
0.3,100,13,0.033784872354728594
0.3,100,14,0.03051746079752248
0.3,100,15,0.028485526085649467
0.3,1000,1,1.3741380201264675
0.3,1000,2,1.1291140244730036
0.3,1000,3,1.0176458149096677
0.3,1000,4,0.918879950184225
0.3,1000,5,0.8677901410064536
0.3,1000,6,0.6229530325230699
0.3,1000,7,0.44738337165207614
0.3,1000,8,0.28387843911085453
0.3,1000,9,0.20899235086385756
0.3,1000,10,0.20464637522209284
0.3,1000,11,0.1688924651255845
0.3,1000,12,0.12007237875460733
0.3,1000,13,0.12752377510891094
0.3,1000,14,0.07804439685041899
0.3,1000,15,0.07586796970569415
0.1,1000,1,1.3506560327869883
0.1,1000,2,1.0474795675995487
0.1,1000,3,0.7870663247582996
0.1,1000,4,0.39830340873002085
0.1,1000,5,0.32442928199679066
0.1,1000,6,0.11154058784717757
0.1,1000,8,0.06672169042221894
0.1,1000,7,0.07976009356311409
0.1,1000,9,0.04473011122039554
0.1,1000,10,0.03430333918689929
0.1,1000,11,0.030226268367347868
0.1,1000,12,0.02051499542165399
0.1,1000,13,0.02110272146934948
0.1,1000,14,0.015413118126536207
0.1,1000,15,0.012957757424818321
0.2,10,9,0.021594782189862476
0.2,10,8,0.021782547855310194
0.2,10,3,0.16113244283740247
0.2,10,2,0.7203809108928072
0.2,10,1,0.839352004661367
0.2,10,10,0.021594782189862476
0.2,100,1,1.498385377126036
0.2,10,5,0.032565614414261375
0.2,10,6,0.02700462610652834
0.2,10,4,0.07415987595914333
0.2,10,7,0.023621965412139432
0.2,100,2,1.232836384791346
0.2,100,3,0.5940610807739045
0.2,100,4,0.21964359634332953
0.2,100,5,0.12486212083223554
0.2,100,6,0.07203535062507715
0.2,100,7,0.05475519488128289
0.2,100,8,0.04258415668590497
0.2,100,9,0.03024946133553617
0.2,100,10,0.022915023485652962
0.2,1000,1,1.3607032458531516
0.2,1000,2,1.0985510670057868
0.2,1000,3,0.9572881182363895
0.2,1000,4,0.6862114184783544
0.2,1000,5,0.6042152018372012
0.2,1000,6,0.36517295571287023
0.2,1000,7,0.21087256572267635
0.2,1000,8,0.21167449968288934
0.2,1000,9,0.1332319516031013
0.2,1000,10,0.11546213852516499
0.2,100,11,0.019388326803394123
0.2,100,12,0.017827485451714094
0.2,100,13,0.015482521100976589
0.2,100,14,0.013891568131530469
0.2,100,15,0.012884970730257208
0.2,100,17,0.011224721712611432
0.2,100,16,0.011710736811864589
0.2,100,18,0.01032390381856555
0.2,100,19,0.009444046397110606
0.2,100,20,0.008843529027783882
0.2,1000,11,0.09829224775435146
0.2,1000,12,0.06620008485123104
0.2,1000,13,0.0645287586213523
0.2,1000,14,0.041870646998334295
0.2,1000,15,0.04070669472966103
0.2,1000,16,0.03477069352855611
0.2,1000,17,0.03398344630559482
0.2,1000,18,0.037130331637206235
0.2,1000,19,0.029671115084183228
0.2,1000,20,0.0256928696015048
